ITEM;Calories;Fat_Cal;Protein;Fat;Sat_Fat;Chol;Sodium;Carbs;Fiber;Sugar;Serving_size;Meat
BK__Double_Stacker;3,237;1,8497;0,1734;0,2081;0,0867;0,6358;6,0116;0,1676;0,0058;0,0405;173;yes
BK_CHICKENFRIES(12pc);2,9412;1,5294;0,1647;0,1706;0,0294;0,3235;9,5882;0,1882;0,0176;0,0059;170;yes
Buck_Double;2,5949;1,2658;0,1519;0,1392;0,0633;0,538;4,6835;0,1772;0,0063;0,038;158;yes
CHICKENTENDERS_Sandwich;3,0986;1,7606;0,0845;0,1972;0,0317;0,2465;4,2958;0,2465;0,007;0,0282;142;yes
ChocolateFudgeSundae;1,6763;0,4046;0,0347;0,0462;0,0405;0,1156;1,3295;0,3064;0,0058;0,2601;173;no
DanishApple;3,6719;1,5625;0,0469;0,1719;0,0781;0,0391;4,0625;0,4844;0,0078;0,2266;128;no
Double_Cheeseburger;2,6316;1,345;0,152;0,152;0,0702;0,5556;5,614;0,1696;0,0058;0,0351;171;yes
Double_Hamburger;2,4658;1,0959;0,1507;0,1233;0,0548;0,4795;3,5616;0,1918;0,0068;0,0411;146;yes
Double_Bacon_Cheeseburger;2,8177;1,4917;0,1713;0,1657;0,0773;0,5801;6,3536;0,1602;0,0055;0,0387;181;yes
GardenSalad(nochicken);0,4321;0,216;0,0247;0,0247;0,0154;0,0617;0,6173;0,0432;0,0185;0,0123;162;no
KRAFT_MacaroniandCheese;1,4159;0,3982;0,0619;0,0442;0,0133;0,0885;3,0088;0,1947;0,0088;0,0442;113;no
MuffinBlueberry;3,6283;1,8584;0,0442;0,2035;0,0398;0,7522;3,5398;0,4248;0,0177;0,3097;113;no
Original_Chicken_Sandwichw/oMayo;2,2105;0,7368;0,1263;0,0842;0,0184;0,2368;6,3684;0,2421;0,0158;0,0211;190;yes
Rodeo_Cheeseburger;2,7344;1,25;0,125;0,1328;0,0547;0,3516;4,6875;0,2891;0,0156;0,0703;128;yes
SpicyCHICK_NCRISP_Sandwich;3,3824;1,9853;0,0956;0,2206;0,0368;0,2206;5,9559;0,25;0,0147;0,0294;136;yes
SpicyCHICK_NCRISP_Sandwichw/oMayo;2,6316;0,9649;0,1053;0,1053;0,0219;0,1754;5,8772;0,307;0,0175;0,0351;114;yes
Tacos(2);1,8966;1,1494;0,0805;0,1322;0,046;0,1724;4,3103;0,1034;0,0287;0,023;174;yes
